family,type,register,offset,width_bits,count,rm_register,rm_reset,rm_address_check,#,confidence,basis
CH32M030,USBFSD,UEP6_TX_LEN,0x054,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,UEP6_CTRL,0x056,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,UEP6_TX_CTRL,0x058,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,UEP6_RX_CTRL,0x059,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,UEP7_TX_LEN,0x05a,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,UEP7_CTRL,0x05c,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,UEP7_TX_CTRL,0x05e,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,UEP7_RX_CTRL,0x05f,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,Reserve1,0x060,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,OTG_CR,0x064,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSD,OTG_SR,0x068,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,BASE_CTRL,0x000,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_CTRL,0x001,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,INT_EN,0x002,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,DEV_ADDR,0x003,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve0,0x004,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,MIS_ST,0x005,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,INT_FG,0x006,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,INT_ST,0x007,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,RX_LEN,0x008,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve1,0x00a,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve2,0x00c,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_EP_MOD,0x00d,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve3,0x00e,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve4,0x010,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve5,0x014,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_RX_DMA,0x018,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_TX_DMA,0x01c,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve6,0x020,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve7,0x024,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve8,0x028,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve9,0x02c,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve10,0x030,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve11,0x034,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_SETUP,0x036,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_EP_PID,0x038,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve12,0x039,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve13,0x03a,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_RX_CTRL,0x03b,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_TX_LEN,0x03c,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,HOST_TX_CTRL,0x03e,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve14,0x03f,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve15,0x040,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve16,0x044,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve17,0x048,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve18,0x04c,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,Reserve19,0x050,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,OTG_CR,0x054,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBFSH,OTG_SR,0x058,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,CONFIG,0x000,16,1,,0x0000000X,ok:2,#,confirmed,evt(ch32m030.h)+rm-address(CH32M030RM.PDF)
CH32M030,USBPD,USBPD_CONFIG,0x000,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,BMC_CLK_CNT,0x002,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,CONTROL,0x004,8,1,,0x00000000,ok:2,#,confirmed,evt(ch32m030.h)+rm-address(CH32M030RM.PDF)
CH32M030,USBPD,R16_CONTROL,0x004,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,USBPD_CONTROL,0x004,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,TX_SEL,0x005,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,BMC_TX_SZ,0x006,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,DATA_BUF,0x008,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,R16_STATUS,0x008,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,USBPD_STATUS,0x008,32,1,,0x000000XX,ok:2,#,confirmed,evt(ch32m030.h)+rm-address(CH32M030RM.PDF)
CH32M030,USBPD,STATUS,0x009,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,BMC_BYTE_CNT,0x00a,16,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,PORT_CC1,0x00c,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,USBPD_PORT,0x00c,32,1,,0x00030003,ok:2,#,confirmed,evt(ch32m030.h)+rm-address(CH32M030RM.PDF)
CH32M030,USBPD,PORT_CC2,0x00e,8,1,,,,#,reference,evt(ch32m030.h)
CH32M030,USBPD,DMA,0x010,16,1,,0x0000XXXX,ok:2,#,confirmed,evt(ch32m030.h)+rm-address(CH32M030RM.PDF)
CH32M030,USBPD,USBPD_DMA,0x010,32,1,,,,#,reference,evt(ch32m030.h)
CH32M030,WWDG,CTLR,0x000,32,1,WWDG_CTLR,0x007F,ok:1,#,confirmed,evt(ch32m030.h)+rm(CH32M030RM.PDF)+rm-address(CH32M030RM.PDF)
CH32M030,WWDG,CFGR,0x004,32,1,WWDG_CFGR,0x007F,ok:1,#,confirmed,evt(ch32m030.h)+rm(CH32M030RM.PDF)+rm-address(CH32M030RM.PDF)
CH32M030,WWDG,STATR,0x008,32,1,WWDG_STATR,0x0000,ok:1,#,confirmed,evt(ch32m030.h)+rm(CH32M030RM.PDF)+rm-address(CH32M030RM.PDF)
CH32V003,ADC,STATR,0x000,32,1,ADC_STATR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,CTLR1,0x004,32,1,ADC_CTLR1,0x02000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,CTLR2,0x008,32,1,ADC_CTLR2,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,SAMPTR1,0x00c,32,1,ADC_SAMPTR1,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,SAMPTR2,0x010,32,1,ADC_SAMPTR2,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IOFR1,0x014,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IOFR2,0x018,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IOFR3,0x01c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IOFR4,0x020,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,WDHTR,0x024,32,1,ADC_WDHTR,0x000003FF,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,WDLTR,0x028,32,1,ADC_WDLTR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,RSQR1,0x02c,32,1,ADC_RSQR1,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,RSQR2,0x030,32,1,ADC_RSQR2,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,RSQR3,0x034,32,1,ADC_RSQR3,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,ISQR,0x038,32,1,ADC_ISQR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IDATAR1,0x03c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IDATAR2,0x040,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IDATAR3,0x044,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,IDATAR4,0x048,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,RDATAR,0x04c,32,1,ADC_RDATAR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,ADC,DLYR,0x050,32,1,ADC_DLYR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,AFIO,PCFR1,0x004,32,1,AFIO_PCFR1,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,AFIO,EXTICR,0x008,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,DBGMCU,CFGR0,0x000,32,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,DBGMCU,CFGR1,0x004,32,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,DMA,INTFR,0x000,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,DMA,INTFCR,0x004,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,DMA_Channel,CFGR,0x000,32,1,,0x00000000,ok:7,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,DMA_Channel,CNTR,0x004,32,1,,0x00000000,ok:7,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,DMA_Channel,PADDR,0x008,32,1,,0x00000000,ok:7,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,DMA_Channel,MADDR,0x00c,32,1,,0x00000000,ok:7,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,EXTEN,EXTEN_CTR,0x000,32,1,,0x00000400,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,EXTI,INTENR,0x000,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,EXTI,EVENR,0x004,32,1,EXTI_EVENR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,EXTI,RTENR,0x008,32,1,EXTI_RTENR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,EXTI,FTENR,0x00c,32,1,EXTI_FTENR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,EXTI,SWIEVR,0x010,32,1,EXTI_SWIEVR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,EXTI,INTFR,0x014,32,1,EXTI_INTFR,0x0000XXXX,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,ACTLR,0x000,32,1,FLASH_ACTLR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,KEYR,0x004,32,1,FLASH_KEYR,X,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,OBKEYR,0x008,32,1,FLASH_OBKEYR,X,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,STATR,0x00c,32,1,FLASH_STATR,0x00008000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,CTLR,0x010,32,1,FLASH_CTLR,0x00008080,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,ADDR,0x014,32,1,,X,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,OBR,0x01c,32,1,FLASH_OBR,0x0XXXXXXX,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,WPR,0x020,32,1,FLASH_WPR,0xFFFFFFF,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,MODEKEYR,0x024,32,1,FLASH_MODEKEYR,X,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,FLASH,BOOT_MODEKEYR,0x028,32,1,,X,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,GPIO,CFGLR,0x000,32,1,,0x44444444,ok:3,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,GPIO,INDR,0x008,32,1,GPIOx_INDR,0x000000XX,ok:3,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,GPIO,OUTDR,0x00c,32,1,GPIOx_OUTDR,0x00000000,ok:3,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,GPIO,BSHR,0x010,32,1,GPIOx_BSHR,0x00000000,ok:3,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,GPIO,BCR,0x014,32,1,GPIOx_BCR,0x00000000,ok:3,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,GPIO,LCKR,0x018,32,1,GPIOx_LCKR,0x00000000,ok:3,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,CTLR1,0x000,16,1,I2C_CTLR1,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,CTLR2,0x004,16,1,I2C_CTLR2,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,OADDR1,0x008,16,1,I2C_OADDR1,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,OADDR2,0x00c,16,1,I2C_OADDR2,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,DATAR,0x010,16,1,,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,STAR1,0x014,16,1,I2C_STAR1,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,STAR2,0x018,16,1,I2C_STAR2,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,I2C,CKCFGR,0x01c,16,1,I2C_CKCFGR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,IWDG,CTLR,0x000,32,1,IWDG_CTLR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,IWDG,PSCR,0x004,32,1,IWDG_PSCR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,IWDG,RLDR,0x008,32,1,IWDG_RLDR,0x0FFF,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,IWDG,STATR,0x00c,32,1,IWDG_STATR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,OB,RDPR,0x000,16,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,OB,USER,0x002,16,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,OB,Data0,0x004,16,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,OB,Data1,0x006,16,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,OB,WRPR0,0x008,16,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,OB,WRPR1,0x00a,16,1,,,,#,reference,evt(ch32v00x.h)
CH32V003,PWR,CTLR,0x000,32,1,PWR_CTLR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,PWR,CSR,0x004,32,1,PWR_CSR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,PWR,AWUCSR,0x008,32,1,PWR_AWUCSR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,PWR,AWUWR,0x00c,32,1,PWR_AWUWR,0x0000003f,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,PWR,AWUPSC,0x010,32,1,PWR_AWUPSC,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,CTLR,0x000,32,1,RCC_CTLR,0x0000xx83,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,CFGR0,0x004,32,1,RCC_CFGR0,0x00000020,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,INTR,0x008,32,1,RCC_INTR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,APB2PRSTR,0x00c,32,1,RCC_APB2PRSTR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,APB1PRSTR,0x010,32,1,RCC_APB1PRSTR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,AHBPCENR,0x014,32,1,RCC_AHBPCENR,0x00000004,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,APB2PCENR,0x018,32,1,RCC_APB2PCENR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,APB1PCENR,0x01c,32,1,RCC_APB1PCENR,0x00000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,RCC,RSTSCKR,0x024,32,1,RCC_RSTSCKR,0x0C000000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,CTLR1,0x000,16,1,SPI_CTLR1,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,CTLR2,0x004,16,1,SPI_CTLR2,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,STATR,0x008,16,1,SPI_STATR,0x0002,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,DATAR,0x00c,16,1,SPI_DATAR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,CRCR,0x010,16,1,SPI_CRCR,0x0007,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,RCRCR,0x014,16,1,SPI_RCRCR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,TCRCR,0x018,16,1,SPI_TCRCR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,SPI,HSCR,0x024,16,1,SPI_HSCR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CTLR1,0x000,16,1,TIM2_CTLR1,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CTLR2,0x004,16,1,TIM2_CTLR2,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,SMCFGR,0x008,16,1,TIM2_SMCFGR,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,DMAINTENR,0x00c,16,1,TIM2_DMAINTENR,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,INTFR,0x010,16,1,TIM2_INTFR,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,SWEVGR,0x014,16,1,TIM2_SWEVGR,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CHCTLR1,0x018,16,1,TIM2_CHCTLR1,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CHCTLR2,0x01c,16,1,TIM2_CHCTLR2,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CCER,0x020,16,1,TIM2_CCER,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CNT,0x024,16,1,TIM2_CNT,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,PSC,0x028,16,1,TIM2_PSC,0x0000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,ATRLR,0x02c,16,1,TIM2_ATRLR,0xFFFF,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,RPTCR,0x030,16,1,TIM1_RPTCR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CH1CVR,0x034,32,1,TIM2_CH1CVR,0x00000000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CH2CVR,0x038,32,1,TIM2_CH2CVR,0x00000000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CH3CVR,0x03c,32,1,TIM2_CH3CVR,0x00000000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,CH4CVR,0x040,32,1,TIM2_CH4CVR,0x00000000,ok:2,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
CH32V003,TIM,BDTR,0x044,16,1,TIM1_BDTR,0x0000,ok:1,#,confirmed,evt(ch32v00x.h)+rm(CH32V003RM.PDF)+rm-address(CH32V003RM.PDF)
